pancake4_new_prolog_files_f2f/pancake4_p0f2f.pl;0;0;0;1;0;0;0;0;0;0;0;0.0;1;0;0.0;0;0;
pancake4_new_prolog_files_f2f/pancake4_p10f2f.pl;4;2;16;0;10;0;0;0;0;12;0;0;0;0;14;0;0;0;0;16;0;0;0;2;4;0;0;0;0;6;0;0;0;0;8;0;0;0;0;0;0;8.0;2;0.0;4.0;4;4;
pancake4_new_prolog_files_f2f/pancake4_p11f2f.pl;3;1;6;0;2;0;0;0;1;4;0;0;0;0;6;0;0;0;0;0;0;4.0;1;0.0;4.0;4;4;
pancake4_new_prolog_files_f2f/pancake4_p12f2f.pl;2;1;4;1;2;0;0;0;0;4;0;0;0;0;0;0;2.0;1;0.0;2.0;2;2;
pancake4_new_prolog_files_f2f/pancake4_p13f2f.pl;4;2;16;0;10;0;0;0;0;12;0;0;0;0;14;0;0;0;0;16;0;0;0;2;4;0;0;0;0;6;0;0;0;0;8;0;0;0;0;0;0;8.0;2;0.0;4.0;4;4;
pancake4_new_prolog_files_f2f/pancake4_p14f2f.pl;1;0;2;0;0;0;0;0;1;2;0;0;0;0;0;0;2.0;1;0.0;2.0;2;2;
pancake4_new_prolog_files_f2f/pancake4_p15f2f.pl;3;1;6;0;2;0;0;0;1;4;0;0;0;0;6;0;0;0;0;0;0;4.0;1;0.0;4.0;4;4;
pancake4_new_prolog_files_f2f/pancake4_p16f2f.pl;3;1;10;0;8;0;0;0;0;2;0;0;0;1;4;2;2;2;0;10;0;0;0;0;6;0;0;0;2;2;2;4.0;1;0.5;4.0;4;4;
pancake4_new_prolog_files_f2f/pancake4_p17f2f.pl;2;1;4;1;2;0;0;0;0;4;0;0;0;0;0;0;2.0;1;0.0;2.0;2;2;
pancake4_new_prolog_files_f2f/pancake4_p18f2f.pl;2;1;4;1;2;0;0;0;0;4;0;0;0;0;0;0;2.0;1;0.0;2.0;2;2;
pancake4_new_prolog_files_f2f/pancake4_p19f2f.pl;3;1;6;0;2;0;0;0;1;4;0;0;0;0;6;0;0;0;0;0;0;4.0;1;0.0;4.0;4;4;
pancake4_new_prolog_files_f2f/pancake4_p1f2f.pl;3;1;8;0;8;0;0;0;0;2;0;0;0;1;4;2;2;2;0;6;0;0;0;2;2;2;4.0;1;0.5;4.0;4;4;
pancake4_new_prolog_files_f2f/pancake4_p20f2f.pl;3;1;6;0;2;0;0;0;1;4;0;0;0;0;6;0;0;0;0;0;0;4.0;1;0.0;4.0;4;4;
pancake4_new_prolog_files_f2f/pancake4_p21f2f.pl;4;2;22;0;10;0;0;0;0;12;0;0;0;0;20;0;0;0;0;14;0;0;0;0;22;0;0;0;0;16;0;0;0;0;18;0;0;0;4;4;2;2;8;8;6;2;2;16;8;8;2;2;16;2;2;40;128.0;20;0.3125;6.4;4;8;
pancake4_new_prolog_files_f2f/pancake4_p22f2f.pl;2;1;4;1;2;0;0;0;0;4;0;0;0;0;0;0;2.0;1;0.0;2.0;2;2;
pancake4_new_prolog_files_f2f/pancake4_p23f2f.pl;1;0;2;0;0;0;0;0;1;2;0;0;0;0;0;0;2.0;1;0.0;2.0;2;2;
pancake4_new_prolog_files_f2f/pancake4_p2f2f.pl;3;1;10;0;8;0;0;0;0;2;0;0;0;2;4;2;2;4;0;10;0;0;0;0;6;0;0;0;2;2;4;8.0;2;0.5;4.0;4;4;
pancake4_new_prolog_files_f2f/pancake4_p3f2f.pl;3;1;6;0;2;0;0;0;1;4;0;0;0;0;6;0;0;0;0;0;0;4.0;1;0.0;4.0;4;4;
pancake4_new_prolog_files_f2f/pancake4_p4f2f.pl;3;1;6;0;2;0;0;0;1;4;0;0;0;0;6;0;0;0;0;0;0;4.0;1;0.0;4.0;4;4;
pancake4_new_prolog_files_f2f/pancake4_p5f2f.pl;3;1;8;0;8;0;0;0;0;2;0;0;0;1;4;2;2;2;0;6;0;0;0;2;2;2;4.0;1;0.5;4.0;4;4;
pancake4_new_prolog_files_f2f/pancake4_p6f2f.pl;1;0;2;0;0;0;0;0;1;2;0;0;0;0;0;0;2.0;1;0.0;2.0;2;2;
pancake4_new_prolog_files_f2f/pancake4_p7f2f.pl;3;1;10;0;8;0;0;0;0;2;0;0;0;1;4;2;2;2;0;10;0;0;0;0;6;0;0;0;2;2;2;4.0;1;0.5;4.0;4;4;
pancake4_new_prolog_files_f2f/pancake4_p8f2f.pl;2;1;4;1;2;0;0;0;0;4;0;0;0;0;0;0;2.0;1;0.0;2.0;2;2;
pancake4_new_prolog_files_f2f/pancake4_p9f2f.pl;2;1;4;1;2;0;0;0;0;4;0;0;0;0;0;0;2.0;1;0.0;2.0;2;2;
